id,district,blocks,clusters,genre,types,school_name,mobile_no,dates,months,years,question1,question2,question3,question4,question5,question6
1485,bangalore_urban,bangalore north (yelahanka),rajanakunte,preschool,Anganwadi,SURADEVAPURA LAYOUT,9738808580,25,12,2013,1,1,1,1,24,1
1486,bangalore_urban,north-4,rajanakunte,school,Lower Primary,GKLPS SHREERAMANAHALLI,9738808580,25,12,2013,1,1,1,1,1,2
1487,bangalore_urban,north-2,jalahalli,school,Lower Primary,GKLPS KHATHANAGAR,9972285280,26,12,2013,1,1,0,1,1,2
1488,bangalore_urban,north-2,jalahalli,school,Model Primary,GKMPS JALAHALLI,9972285280,26,12,2013,1,1,1,1,1,1
1489,bangalore_urban,north-2,jalahalli,school,Lower Primary,GKLPS POORNAPURA,9972285280,26,12,2013,1,1,1,1,1,2
1490,bangalore_urban,north-1,chikkabidarakallu,school,Lower Primary,GKLPS MUNISWAMAPPA BADAVANE,9972285280,26,12,2013,1,1,1,1,1,1
1491,bangalore_urban,north-2,jalahalli,school,Lower Primary,GULPS SUBEDARPALYA,9972285280,26,12,2013,1,1,1,1,1,2
1492,bangalore_urban,north-2,hebbal,school,Lower Primary,GKLPS GUDDADAHALLI (HEBBAL),919739752205,26,12,2013,1,0,1,1,1,1
1493,bangalore_urban,sumangali seva ashrama,dodda banaswadi,preschool,Anganwadi,CHIKKABANASWADI,919742157297,26,12,2013,1,1,0,1,13,2
1494,bangalore_urban,sumangali seva ashrama,dodda banaswadi,preschool,Anganwadi,YARAYYANAPALYA,919742157297,26,12,2013,1,1,0,1,14,2
1495,bangalore_urban,sumangali seva ashrama,dodda banaswadi,preschool,Anganwadi,GANDHI GRAMA,919742157297,26,12,2013,1,1,0,1,16,2
1496,bangalore_urban,north-2,hebbal,school,Lower Primary,GKLPS KUNTHI GRAMA,919739752205,26,12,2013,1,1,1,0,1,3
1497,bangalore_urban,bangalore north (yelahanka),kodigenahalli,preschool,Anganwadi,VISHWANATHA  NAGENA HALLI,919739752205,26,12,2013,1,0,0,1,10,1
1498,bangalore_urban,north-2,hebbal,school,Lower Primary,GKLPS VISHWANATH NAGENAHALLI,919739752205,26,12,2013,1,0,1,1,1,1
1499,bangalore_urban,sumangali seva ashrama,dodda banaswadi,preschool,Anganwadi,LAKSHMANMURTHI NAGAR,919742157297,26,12,2013,1,1,1,1,22,2
1500,bangalore_urban,north-4,kodigehalli,school,Lower Primary,GKLPS BHADRAPPA LAYOUT,919739752205,26,12,2013,0,0,0,0,0,3
1501,bangalore_urban,north-4,rajanakunte,school,Upper Primary,GKHPS RAJANKUNTE,8050773658,26,12,2013,1,1,1,1,1,1
1502,bangalore_urban,north-4,rajanakunte,school,Lower Primary,GKLPS THIMMASANDRA (RAJANA KUNTE),8050773658,26,12,2013,1,1,1,1,1,1
1503,bangalore_urban,north-4,byatarayanapura,school,Upper Primary,GKHPS HEBBAL KEMPAPURA,919739752205,28,12,2013,1,0,0,1,0,1
1504,bangalore_urban,bangalore north (yelahanka),kodigenahalli,preschool,Anganwadi,KEMPAPURA-1,919739752205,28,12,2013,1,0,0,1,10,2
1505,bangalore_urban,sumangali seva ashrama,sultanpalya,preschool,Anganwadi,DODDANA NAGAR 3,918095984557,28,12,2013,1,1,1,1,22,1
1506,bangalore_urban,sumangali seva ashrama,sultanpalya,preschool,Anganwadi,DODDANNANAGAR-1,918095984557,28,12,2013,1,1,1,1,22,1
1507,bangalore_urban,sumangali seva ashrama,sultanpalya,preschool,Anganwadi,EIDGHA MOHALLA,918095984557,28,12,2013,1,1,1,1,25,1
1508,bangalore_urban,sumangali seva ashrama,sultanpalya,preschool,Anganwadi,GANDHI NAGAR  II,918095984557,28,12,2013,1,1,0,1,15,2
1509,bangalore_urban,sumangali seva ashrama,sultanpalya,preschool,Anganwadi,GANDHI NAGAR I,918095984557,28,12,2013,1,1,1,1,19,3
1510,bangalore_urban,sumangali seva ashrama,sultanpalya,preschool,Anganwadi,GUAVA GARDEN AREA,918095984557,28,12,2013,1,1,1,1,15,2
1511,bangalore_urban,sumangali seva ashrama,sultanpalya,preschool,Anganwadi,K.G.HALLI  3,918095984557,28,12,2013,1,1,1,1,13,2
1512,bangalore_urban,sumangali seva ashrama,sultanpalya,preschool,Anganwadi,K.G.HALLI 2,918095984557,28,12,2013,1,1,1,1,22,2
1513,bangalore_urban,sumangali seva ashrama,sultanpalya,preschool,Anganwadi,KUNTHIGRAMA,918095984557,28,12,2013,1,1,1,1,19,2
1514,bangalore_urban,north-4,rajanakunte,school,Upper Primary,GKHPS SINGANAYAKANAHALLI,8050773658,29,12,2013,1,1,1,1,1,2
1515,bangalore_urban,bangalore north (yelahanka),rajanakunte,preschool,Anganwadi,POTTENAHALLI,8050773658,29,12,2013,1,1,1,1,20,2
1516,bangalore_urban,bangalore north (yelahanka),rajanakunte,preschool,Anganwadi,SRIRAMANAHALLI,8050773658,29,12,2013,1,1,1,1,201,2
1517,bangalore_urban,north-4,kodigehalli,school,Lower Primary,GKLPS VINAYAKANAGARA,919739752205,30,12,2013,1,1,1,1,1,1
1518,bangalore_urban,north-4,kodigehalli,school,Lower Primary,GULPS VINAYAKANAGARA (T.DASARAHALLI),919739752205,30,12,2013,1,1,1,1,1,1
1519,bangalore_urban,bangalore north (yelahanka),kodigenahalli,preschool,Anganwadi,KEMPEGOWDA NAGAR,919739752205,31,12,2013,1,1,1,1,18,1
1520,bangalore_urban,bangalore north (yelahanka),kodigenahalli,preschool,Anganwadi,VISHWANATHA  NAGENA HALLI,919739752205,31,12,2013,1,1,1,1,20,1
1521,bangalore_urban,bangalore north (yelahanka),kodigenahalli,preschool,Anganwadi,SHAKTI NAGAR,919739752205,31,12,2013,1,1,1,1,10,1
1522,bangalore_urban,bangalore north (yelahanka),rajanakunte,preschool,Anganwadi,PARVATHIPURA,8050773658,31,12,2013,1,1,1,1,201,3
1523,bangalore_urban,north-4,rajanakunte,school,Lower Primary,GKLPS GADENAHALLI,8050773658,31,12,2013,1,1,1,1,1,1
1524,bangalore_urban,north-4,rajanakunte,school,Lower Primary,GKLPS ITGALPURA,8050773658,31,12,2013,1,1,1,1,1,3
1525,bangalore_urban,north-4,rajanakunte,school,Lower Primary,GKLPS ADDE,8050773658,31,12,2013,1,1,1,1,1,3
1526,bangalore_urban,north-4,rajanakunte,school,Upper Primary,GKHPS TARAHUNISE,8050773658,31,12,2013,1,1,1,1,1,1
1527,bangalore_urban,north-4,rajanakunte,school,Lower Primary,GKLPS NAGADASANAHALLI,8050773658,31,12,2013,1,1,1,1,1,3
1528,bangalore_urban,north-4,rajanakunte,school,Lower Primary,GKLPS T. AGRAHARA,8050773658,31,12,2013,1,1,1,1,1,3
1529,bangalore_urban,north-4,rajanakunte,school,Lower Primary,GKLPS ADDE VISHWANATHAPURA,8050773658,31,12,2013,1,1,1,1,1,2
1530,bangalore_urban,north-4,rajanakunte,school,Upper Primary,GKMPS BETTAHALASURU,8050773658,31,12,2013,1,1,1,1,1,3
1531,bangalore_urban,north-4,rajanakunte,school,Lower Primary,GKLPS KUDUREGERE,8050773658,31,12,2013,1,1,1,1,1,3
1532,bangalore_urban,north-4,rajanakunte,school,Lower Primary,GKLPS MUDDENAHALLI,8050773658,31,12,2013,1,1,1,1,1,1
1533,bangalore_urban,north-4,kodigehalli,school,Upper Primary,GKHPS SINGHAPURA,919739752205,1,1,2014,1,1,1,1,1,1
1534,bangalore_urban,north-4,kodigehalli,school,Lower Primary,GKLPS KUVEMPUNAGARA,919739752205,1,1,2014,1,1,1,1,1,1
1535,bangalore_urban,bangalore north (yelahanka),kodigenahalli,preschool,Anganwadi,KEMPAPURA-1,919739752205,2,1,2014,1,0,1,1,10,3
1536,bangalore_urban,north-4,byatarayanapura,school,Upper Primary,GKHPS HEBBAL KEMPAPURA,919739752205,2,1,2014,1,1,1,1,1,1
1537,bangalore_urban,bangalore north (yelahanka),kodigenahalli,preschool,Anganwadi,AMRUTHA NAGARA,919739752205,2,1,2014,1,0,0,0,0,3
1538,bangalore_urban,bangalore north (yelahanka),kodigenahalli,preschool,Anganwadi,MUNESWARANAGAR,919739752205,2,1,2014,1,0,0,0,0,3
1539,bangalore_urban,bangalore south(banashankari),k.r.puram,preschool,Anganwadi,SARAIPALYA,8050998018,2,1,2014,1,1,0,1,19,2
1540,bangalore_urban,bangalore south(banashankari),k.r.puram,preschool,Anganwadi,DASARAHALLI,8050998018,2,1,2014,1,0,0,0,10,3
1541,bangalore_urban,bangalore south(banashankari),k.r.puram,preschool,Anganwadi,MARIYANNANPALYA,8050998018,2,1,2014,1,1,1,1,13,2
1542,bangalore_urban,bangalore south(banashankari),k.r.puram,preschool,Anganwadi,KOTHANUR,8050998018,2,1,2014,1,1,1,1,21,2
1543,bangalore_urban,north-4,kodigehalli,school,Upper Primary,GKHPS RAMACHANDRAPURA,919739752205,3,1,2014,1,1,1,1,1,1
1544,bangalore_urban,bangalore north (yelahanka),agrahara layout,preschool,Anganwadi,KOGILU LAYOUT  1,9741390717,3,1,2014,1,1,0,1,30,1
1545,bangalore_urban,bangalore north (yelahanka),kodigenahalli,preschool,Anganwadi,SANJAYA GANDHI NAGAR,919739752205,3,1,2014,1,0,0,1,0,3
1546,bangalore_urban,bangalore south(banashankari),k.r.puram,preschool,Anganwadi,KYALASANAHALLI,9945989662,3,1,2014,1,1,1,1,16,2
1547,bangalore_urban,bangalore south(banashankari),k.r.puram,preschool,Anganwadi,RAJIVGANDHINAGARA,8050998018,3,1,2014,1,0,0,0,13,3
1548,bangalore_urban,bangalore south(banashankari),k.r.puram,preschool,Anganwadi,BILESHIVALE,8050998018,3,1,2014,1,1,0,1,15,2
1549,bangalore_urban,bangalore south(banashankari),k.r.puram,preschool,Anganwadi,KOUDENAHALLI,8050998018,3,1,2014,1,1,1,1,21,2
1550,bangalore_urban,south-1,vajara halli,school,Upper Primary,GKHPS GANIGARAPALYA,9035434513,3,1,2014,1,1,1,1,0,2
1551,bangalore_urban,bangalore central,kithuru rani channamma 3rd circle,preschool,Anganwadi,ANANDA PURAM 4,9035434513,3,1,2014,1,1,1,1,12,2
1552,bangalore_urban,bangalore south(banashankari),uttrahalli,preschool,Anganwadi,CHANSANDRA,9035434513,3,1,2014,1,1,1,1,19,2
1553,bangalore_urban,bangalore south(banashankari),uttrahalli,preschool,Anganwadi,HOSAHALLI,9035434513,4,1,2014,1,1,1,1,8,2
1554,bangalore_urban,bangalore north (yelahanka),kodigenahalli,preschool,Anganwadi,SANJAYA GANDHI NAGAR,919739752205,4,1,2014,1,1,1,1,5,1
1555,bangalore_urban,bangalore north (yelahanka),rajanakunte,preschool,Anganwadi,KADATHANAMALE,8050773658,4,1,2014,1,1,1,1,22,2
1556,bangalore_urban,bangalore north (yelahanka),rajanakunte,preschool,Anganwadi,ATTURU LAYOUT,8050773658,4,1,2014,1,1,1,1,25,3
1557,bangalore_urban,bangalore north (yelahanka),rajanakunte,preschool,Anganwadi,L.B.S.NAGAR-2,8050773658,4,1,2014,1,1,1,1,255,1
1558,bangalore_urban,bangalore north (yelahanka),rajanakunte,preschool,Anganwadi,J.P.N. COLONY,8050773658,4,1,2014,1,1,1,1,11,1
1559,bangalore_urban,bangalore north (yelahanka),rajanakunte,preschool,Anganwadi,L.B.S.NAGAR-1,8050773658,4,1,2014,1,1,1,1,111,1
1560,bangalore_urban,bangalore north (yelahanka),rajanakunte,preschool,Anganwadi,ATTURU,8050773658,4,1,2014,1,1,1,1,111,1
1561,bangalore_urban,bangalore north (yelahanka),rajanakunte,preschool,Anganwadi,PARVATHIPURA,8050773658,4,1,2014,1,1,1,1,25,1
1562,bangalore_urban,north-4,rajanakunte,school,Upper Primary,GKMPS BETTAHALASURU,8050773658,4,1,2014,1,1,1,1,1,1
1563,bangalore_urban,bangalore north (yelahanka),rajanakunte,preschool,Anganwadi,MARASANDRA 1,8050773658,4,1,2014,1,1,1,1,111,1
1564,bangalore_urban,bangalore south(banashankari),doddakannelli,preschool,Anganwadi,HARALURU,8050773658,4,1,2014,1,1,1,1,111,1
1565,bangalore_urban,bangalore south(banashankari),doddakannelli,preschool,Anganwadi,HADUSIDDAPURA,8050773658,4,1,2014,1,1,1,1,5,1
1566,bangalore_urban,bangalore south(banashankari),doddakannelli,preschool,Anganwadi,PANATHUR DINNE,8050773658,4,1,2014,1,1,1,1,25,3
1567,bangalore_urban,bangalore south(banashankari),doddakannelli,preschool,Anganwadi,BALAGERE,8050773658,4,1,2014,1,1,1,1,111,2
1568,bangalore_urban,bangalore north (yelahanka),kodigenahalli,preschool,Anganwadi,MUNESWARANAGAR,919739752205,6,1,2014,1,0,0,1,3,3
1569,bangalore_urban,south-1,uttara halli,school,Upper Primary,GKHPS CHANDRANAGAR,9035434513,6,1,2014,1,0,0,0,1,2
1570,bangalore_urban,south-1,uttara halli,school,Lower Primary,GKLPS YADALAM NAGARA,9035434513,6,1,2014,1,1,1,1,1,2
1571,bangalore_urban,north-3,d.j. halli,school,Model Primary,GUMPS GUAVA GARDEN,9741390717,7,1,2014,1,1,0,0,1,2
1572,bangalore_urban,north-4,hesarghatta,school,Lower Primary,GKLPS MUTHUGADAHALLI,8861040238,7,1,2014,1,1,1,1,1,2
1573,bangalore_urban,north-4,hesarghatta,school,Lower Primary,GKLPS DASENAHALLI,8861040238,7,1,2014,1,0,0,1,1,2
1574,bangalore_urban,north-4,hesarghatta,school,Lower Primary,GKLPS GUDDADAHALLI (HESARGHATTA),8861040238,7,1,2014,1,1,1,1,1,2
1575,bangalore_urban,bangalore north (yelahanka),bettahalasuru,preschool,Anganwadi,SONNAPANAHALLI,7204565589,8,1,2014,1,1,1,1,13,2
1576,bangalore_urban,bangalore north (yelahanka),bettahalasuru,preschool,Anganwadi,SONNAPANAHALLI 2,7204565589,8,1,2014,1,1,1,1,15,1
1577,bangalore_urban,north-1,peenya,school,Upper Primary,GKHPS COOLI NAGARA,9972285280,8,1,2014,1,1,1,1,0,2
1578,bangalore_urban,north-1,peenya,school,Upper Primary,GKHPS GORAGUNTE PALYA,9972285280,8,1,2014,1,1,1,1,1,1
1579,bangalore_urban,north-1,peenya,school,Model Primary,GKHPS PEENYA,9972285280,8,1,2014,1,1,1,1,1,2
1580,bangalore_urban,north-1,laggere,school,Model Primary,GKHPS RAJIV GANDHI NAGARA,9972285280,8,1,2014,1,1,1,1,1,1
1581,bangalore_urban,north-1,laggere,school,Upper Primary,GKHPS SANJAYAGANDHI NAGARA,9972285280,8,1,2014,1,1,1,1,1,1
1582,bangalore_urban,north-1,laggere,school,Lower Primary,GKLPS CHOKKASANDRA SLUM,9972285280,8,1,2014,1,1,1,1,1,1
1583,bangalore_urban,north-1,laggere,school,Upper Primary,GKHPS LAKSHMIDEVINAGAR,9972285280,8,1,2014,1,1,1,1,1,1
1584,bangalore_urban,north-1,laggere,school,Lower Primary,GKLPS RAJAGOPAL NAGARA,9972285280,8,1,2014,1,1,0,1,1,1
1585,bangalore_urban,north-1,laggere,school,Model Primary,GKHPS CHOKKASANDRA,9972285280,8,1,2014,1,1,1,1,1,1
1586,bangalore_urban,north-1,laggere,school,Lower Primary,GULPS CHAMUNDIPURA,9972285280,8,1,2014,1,1,1,1,1,1
1587,bangalore_urban,south-1,veerabadra nagara,school,Lower Primary,GKLPS GIRINAGARAGUTTE,9035434513,8,1,2014,1,1,1,1,1,2
1588,bangalore_urban,south-3,yediur,school,Model Primary,GKMPS YEDIUR,9035437118,8,1,2014,1,1,1,1,1,1
1589,bangalore_urban,bangalore north (yelahanka),abbigere,preschool,Anganwadi,VARADARAJANAGARA,7204565589,8,1,2014,1,1,1,1,15,1
1590,bangalore_urban,south-1,srinagara,school,Upper Primary,GKHPS SUNKENAHALLI,9035434513,8,1,2014,1,0,0,1,1,2
1591,bangalore_urban,bangalore north (yelahanka),abbigere,preschool,Anganwadi,M S PALYA 1,7204565589,8,1,2014,1,1,1,1,19,1
1592,bangalore_urban,bangalore north (yelahanka),abbigere,preschool,Anganwadi,M.S. PALYA- 2,7204565589,8,1,2014,1,1,1,1,20,1
1593,bangalore_urban,bangalore north (yelahanka),laggere 4th circle,preschool,Anganwadi,JALAHALLI,9972285280,10,1,2014,1,1,1,1,19,1
1594,bangalore_urban,bangalore north (yelahanka),laggere 4th circle,preschool,Anganwadi,JALAHALLI 1,9972285280,10,1,2014,1,1,1,1,23,1
1595,bangalore_urban,bangalore north (yelahanka),laggere 4th circle,preschool,Anganwadi,JALAHALLI 2,9972285280,10,1,2014,1,1,1,1,26,1
1596,bangalore_urban,south-4,channasandra,school,Lower Primary,GKLPS BANDAPURA (CHANNASANDRA),8050773658,11,1,2014,1,1,1,1,1,3
1597,bangalore_urban,south-4,channasandra,school,Lower Primary,GKLPS CHINNAGENAHALLI,8050773658,11,1,2014,1,1,1,1,1,1
1598,bangalore_urban,south-4,channasandra,school,Lower Primary,GKHPS KANNAMANGALA,8050773658,11,1,2014,1,1,1,1,1,1
1599,bangalore_urban,south-4,channasandra,school,Lower Primary,GKLPS KONADASAPURA,8050773658,11,1,2014,1,0,1,1,1,2
1600,bangalore_urban,south-4,channasandra,school,Lower Primary,GKLPS BEVINAMARA COLONY,8050773658,11,1,2014,1,1,1,1,1,
1601,bangalore_urban,south-4,channasandra,school,Lower Primary,GKLPS KATAMNALLURU,8050773658,11,1,2014,1,1,1,1,1,2
1602,bangalore_urban,south-4,channasandra,school,Lower Primary,GKLPS CHIKKABANAHALLI,8050773658,11,1,2014,1,1,1,1,1,1
1603,bangalore_urban,bangalore north (yelahanka),rajanakunte,preschool,Anganwadi,BAIRAPURA,8050773658,11,1,2014,1,1,1,1,181,1
1604,bangalore_urban,bangalore north (yelahanka),kadugondanahalli,preschool,Anganwadi,LINGRAJPURAM  3,7411327757,13,1,2014,1,0,0,1,15,3
1605,bangalore_urban,bangalore north (yelahanka),bettahalasuru,preschool,Anganwadi,HUNASAMARANAHALLI 3,7411327757,13,1,2014,1,1,1,1,13,1
1606,bangalore_urban,bangalore north (yelahanka),bettahalasuru,preschool,Anganwadi,HUNASEMARANA HALLI 2,7411327757,13,1,2014,1,1,1,1,15,1
1607,bangalore_urban,bangalore north (yelahanka),bettahalasuru,preschool,Anganwadi,HUNUSUMARANA HALLI 1,7411327757,13,1,2014,1,1,1,1,20,2
1608,bangalore_urban,bangalore north (yelahanka),rajanakunte,preschool,Anganwadi,MARASANDRA 2,8050773658,13,1,2014,1,1,1,1,111,3
1609,bangalore_urban,bangalore north (yelahanka),bettahalasuru,preschool,Anganwadi,KADIGANAHALLI,7411327757,13,1,2014,1,1,1,1,3,1
1610,bangalore_urban,bangalore north (yelahanka),bettahalasuru,preschool,Anganwadi,KODAGALAHATTI,7411327757,13,1,2014,1,1,1,1,12,1
1611,bangalore_urban,bangalore north (yelahanka),sonnenahali,preschool,Anganwadi,AHAVALAHALLI,9535887020,14,1,2014,1,1,1,1,12,1
1612,bangalore_urban,bangalore north (yelahanka),sonnenahali,preschool,Anganwadi,ANANTHAPURA,9535887020,14,1,2014,1,1,1,1,13,1
1613,bangalore_urban,bangalore north (yelahanka),sonnenahali,preschool,Anganwadi,ANANTHPURA 2,9535887020,14,1,2014,1,1,1,1,10,2
1614,bangalore_urban,bangalore north (yelahanka),abbigere,preschool,Anganwadi,GANIGARA HALLI,9535887020,14,1,2014,1,1,1,1,15,2
1615,bangalore_urban,bangalore north (yelahanka),abbigere,preschool,Anganwadi,KALANAGAR KG HALLI 2,9535887020,14,1,2014,1,0,1,1,10,3
1616,bangalore_urban,bangalore north (yelahanka),abbigere,preschool,Anganwadi,KAMMAGONDANAHALLI,9535887020,14,1,2014,1,1,1,1,19,1
1617,bangalore_urban,bangalore north (yelahanka),abbigere,preschool,Anganwadi,KEREGUDDADAHALLI,9535887020,14,1,2014,1,1,1,1,20,2
1618,bangalore_urban,bangalore north (yelahanka),abbigere,preschool,Anganwadi,KUVEMPU NAGAR 1,9535887020,14,1,2014,1,1,1,1,16,1
1619,bangalore_urban,bangalore north (yelahanka),abbigere,preschool,Anganwadi,KUVEMPUNAGAR II,9535887020,14,1,2014,1,1,1,1,8,2
1620,bangalore_urban,south-1,uttara halli,school,Upper Primary,GKHPS THUREHALLI,9035434513,17,1,2014,1,1,1,1,1,2
1621,bangalore_urban,south-1,vajara halli,school,Lower Primary,GULPS MAHATHMAGANDHINAGARA,9035434513,17,1,2014,1,1,1,1,1,2
1622,bangalore_urban,south-1,srinagara,school,Upper Primary,GKHPS SUNKENAHALLI,9035434513,17,1,2014,1,1,0,,,
1623,bangalore_urban,south-1,srinagara,school,Upper Primary,GKHPS SUNKENAHALLI,9035434513,17,1,2014,1,0,0,1,1,2
1624,bangalore_urban,south-1,vajara halli,school,Lower Primary,GKLPS RAJIVGANDHINAGAR,9035434513,17,1,2014,1,1,1,1,1,2
1625,bangalore_urban,south-1,vajara halli,school,Lower Primary,GKLPS VADERAHALLI (VAJARA HALLI),9035434513,17,1,2014,1,1,1,1,1,2
1626,bangalore_urban,south-1,veerabadra nagara,school,Upper Primary,GKHPS KATHRIGUPPE,9035434513,17,1,2014,1,1,1,1,1,
1627,bangalore_urban,south-1,veerabadra nagara,school,Upper Primary,GKHPS KATHRIGUPPE,9035434513,17,1,2014,1,1,1,0,1,2
1628,bangalore_urban,bangalore north (yelahanka),rajanakunte,preschool,Anganwadi,ARAKERE,8050773658,18,1,2014,1,1,1,1,25,2
1629,bangalore_urban,bangalore north (yelahanka),rajanakunte,preschool,Anganwadi,SHANUBHOGANAHALLI  LAYOUT,8050773658,18,1,2014,1,1,1,1,55,2
1630,bangalore_urban,bangalore north (yelahanka),rajanakunte,preschool,Anganwadi,CHOKKANAHALLI,8050773658,18,1,2014,1,1,1,1,25,1
1631,bangalore_urban,bangalore north (yelahanka),rajanakunte,preschool,Anganwadi,ITAGAL PURA,8050773658,18,1,2014,1,0,1,1,25,2
1632,bangalore_urban,bangalore north (yelahanka),rajanakunte,preschool,Anganwadi,ARAKERE COLONY,8050773658,18,1,2014,0,1,0,1,25,
1633,bangalore_urban,bangalore north (yelahanka),rajanakunte,preschool,Anganwadi,SYANUBOGANAHALLI,8050773658,18,1,2014,0,1,1,1,25,2
1634,bangalore_urban,bangalore north (yelahanka),rajanakunte,preschool,Anganwadi,BUDUMANAHALLI,8050773658,18,1,2014,1,1,1,1,25,2
1635,bangalore_urban,bangalore north (yelahanka),rajanakunte,preschool,Anganwadi,SADENA HALLI,8050773658,18,1,2014,1,1,1,1,10,2
1636,bangalore_urban,bangalore south(banashankari),doddakannelli,preschool,Anganwadi,PANNATHURU,8050773658,18,1,2014,0,0,0,0,0,
1637,bangalore_urban,sumangali seva ashrama,kodihalli,preschool,Anganwadi,ANNASANDRAPALYA 1,9741390717,18,1,2014,1,1,0,1,15,2
1638,bangalore_urban,sumangali seva ashrama,kodihalli,preschool,Anganwadi,ANNASANDRAPALYA 2ND,9741390717,18,1,2014,1,1,0,1,15,2
1639,bangalore_urban,bangalore north (yelahanka),hesaragatta,preschool,Anganwadi,HESARAGHATTA 1,9741390717,22,1,2014,1,1,1,1,23,1
1640,bangalore_urban,bangalore north (yelahanka),hesaragatta,preschool,Anganwadi,HESARAGATTA IV(VASANTHNAGAR),9741390717,22,1,2014,1,1,0,1,35,1
1641,bangalore_urban,north-3,kaval byrasandra,school,Lower Primary,GULPS YASEEN NAGAR,9741390787,23,1,2014,1,1,1,1,1,2
1642,bangalore_urban,north-3,banaswadi,school,Lower Primary,GKLPS KACHARKANAHALLI,9741390787,23,1,2014,1,1,1,1,1,2
1643,bangalore_urban,north-3,kaval byrasandra,school,Lower Primary,GKLPS SHAMPURA,9741390787,23,1,2014,1,1,0,1,1,2
1644,bangalore_urban,north-3,banaswadi,school,Lower Primary,GULPS SAITPALYA,9741390787,23,1,2014,1,1,1,0,0,3
1645,bangalore_urban,north-3,kaval byrasandra,school,Upper Primary,GKHPS KARIYANPALYA,9741390787,23,1,2014,1,1,1,1,1,3
1646,bangalore_urban,anekal taluk,Ballur,preschool,Anganwadi,MAYASANDRA  C,9741390717,23,1,2014,1,1,0,1,11,2
1647,bangalore_urban,anekal taluk,Ballur,preschool,Anganwadi,MAYASANDRA  A,9741390717,23,1,2014,1,0,0,1,10,2
1648,bangalore_urban,sumangali seva ashrama,dodda banaswadi,preschool,Anganwadi,K.G.HALLI,9741390717,24,1,2014,1,0,0,0,15,3
1649,bangalore_urban,sumangali seva ashrama,dodda banaswadi,preschool,Anganwadi,VENKATESHPURAM,9741390717,24,1,2014,1,1,1,1,20,2
1650,bangalore_urban,sumangali seva ashrama,dodda banaswadi,preschool,Anganwadi,GANDHI GRAMA,9741390717,24,1,2014,1,0,0,1,25,2
1651,bangalore_urban,sumangali seva ashrama,kodihalli,preschool,Anganwadi,DOMMALURU,9741390717,29,1,2014,1,1,1,1,15,1
1652,bangalore_urban,sumangali seva ashrama,kodihalli,preschool,Anganwadi,KODIHALLI,9741390717,29,1,2014,1,0,0,1,35,1
1653,bangalore_urban,bangalore north (yelahanka),agrahara layout,preschool,Anganwadi,THIRUMENAHALLI,9741390717,29,1,2014,1,1,0,1,10,2
1654,bangalore_urban,north-3,banaswadi,school,Lower Primary,GKLPS LINGARAJAPURAM A BLOCK,9741390792,30,1,2014,1,1,1,1,1,2
1655,bangalore_urban,anekal taluk,mugbaluru,preschool,Anganwadi,NEKKUNDHI DOMNASANDRA,9741390792,30,1,2014,1,1,1,1,20,1
1656,bangalore_urban,bangalore south(banashankari),varthur,preschool,Anganwadi,AMBEDKAR NAGAR 2ND,9741390717,30,1,2014,1,1,0,0,14,3
